,Time,USD exchange rate,EUR exchange rate
11189,15.0,4755.88719228063,4358.6418644365085
11190,1.0,4600.0,4500.0
11191,2.0,4818.855145308989,4712.817832235858
11192,3.0,5035.49746764318,4835.199907044004
11193,4.0,5097.706389168815,4985.857663167892
11194,5.0,5149.7082352137295,4989.560909274412
11195,6.0,5403.122576178267,4995.541553981548
11196,7.0,5722.487785835403,5263.84323818403
11197,8.0,5912.905491655287,5291.214306225093
11198,9.0,5757.218404057658,5052.012347774529
11199,10.0,5994.0443441808,5154.328869147208
11200,11.0,6169.772987993497,5368.759838264041
11201,12.0,6065.943508897624,5250.06025027049
11202,13.0,5765.98060024025,5008.913727594432
11203,14.0,5568.162533456506,4887.739153896719
11204,15.0,5641.545908176395,4772.685919031872
11205,1.0,4600.0,4500.0
11206,2.0,4652.311124138468,4569.095931376699
11207,3.0,4746.971192352985,4656.695603276141
11208,4.0,4857.504405516356,4888.15341094167
11209,5.0,4813.27756795807,4877.06136417255
11210,6.0,5158.7055847762285,5041.806976317389
11211,7.0,5200.200208514934,5129.734012889027
11212,8.0,5611.709402597902,5613.111881997551
11213,9.0,5433.893962555153,5577.5968209635985
11214,10.0,5352.914729082656,5512.624252288652
11215,11.0,5343.69845220924,5398.553885273292
11216,12.0,5451.614300570458,5456.359826523068
11217,13.0,5711.2236270300355,5697.939108735738
11218,14.0,5496.169062657091,5660.55949052861
11219,15.0,5616.871125710522,5651.1567001437425
11220,1.0,4600.0,4500.0
11221,2.0,4782.841730909511,4708.831444276424
11222,3.0,4794.38876991317,4708.543763690612
11223,4.0,5193.445349178433,4985.910358956859
11224,5.0,5063.161506757848,4823.836337704366
11225,6.0,4798.669198156201,4753.719788484035
11226,7.0,4906.430446847283,4695.173550861153
11227,8.0,4867.904059789787,4651.530999613759
11228,9.0,4925.231299321286,4667.207372478339
11229,10.0,5027.104090739677,4755.396877204401
11230,11.0,4967.16842391655,4737.4027881584
11231,12.0,4804.626151344392,4719.902973080487
11232,13.0,4899.244475384577,4974.181166110661
11233,14.0,4983.338560890629,5116.670666631827
11234,15.0,4997.745649883036,5289.17228102249
11235,1.0,4600.0,4500.0
11236,2.0,4612.040711568732,4623.854735350678
11237,3.0,4703.594702209618,4780.683604784943
11238,4.0,4930.970808034091,4946.711608591179
11239,5.0,5083.001497582116,5193.086522761951
11240,6.0,5292.2758054099895,5375.688945284893
11241,7.0,5101.479429174396,5251.585800164143
11242,8.0,5012.229951572936,5156.970840671294
11243,9.0,4442.387420796631,4884.950147538932
11244,10.0,4527.4142433713005,4913.437782639361
11245,11.0,4662.344903433515,5007.210050662957
11246,12.0,4724.426745161381,5076.656379085421
11247,13.0,4580.952971777659,5052.311158073357
11248,14.0,4450.805846762009,4970.284483671649
11249,15.0,4433.13763547121,5042.079899991541
11250,1.0,4600.0,4500.0
11251,2.0,4531.046240164295,4488.350455725829
11252,3.0,4627.9742344085635,4509.100554185192
11253,4.0,4493.737522845884,4460.9998122295765
11254,5.0,4754.241654973619,4690.680656244333
11255,6.0,4734.435825927894,4813.441245305813
11256,7.0,4875.7852837507535,4979.182313295388
11257,8.0,4770.593941325625,4960.397911879214
11258,9.0,4800.323154477884,5049.621940059835
11259,10.0,4786.085816230565,4969.8074528373745
11260,11.0,4918.300138720588,5069.857957624279
11261,12.0,5286.426927371874,5238.872439780317
11262,13.0,5059.558405030611,5092.8185419924075
11263,14.0,4690.4146906741635,4756.963912002338
11264,15.0,4350.870204817881,4459.082767193218
11265,1.0,4600.0,4500.0
11266,2.0,4302.639604851882,4280.768469107346
11267,3.0,4629.129509787931,4489.767464198373
11268,4.0,4669.681832551993,4561.229310667445
11269,5.0,4830.278847838724,4576.850082288966
11270,6.0,5034.21830978668,4689.754024197382
11271,7.0,5250.929053781683,4841.5677795106
11272,8.0,5241.192794260007,4769.366190232427
11273,9.0,5132.737114487056,4756.896600391651
11274,10.0,4871.791284771499,4648.19515817118
11275,11.0,5267.118153450424,5005.241641488222
11276,12.0,5609.490181930232,5299.301070009117
11277,13.0,5724.545361788562,5311.953117709282
11278,14.0,5653.570172277161,5128.023068005084
11279,15.0,6123.627297878361,5533.71787566393
11280,1.0,4600.0,4500.0
11281,2.0,4563.3469984261565,4483.661264852789
11282,3.0,4466.926756818378,4364.451631350414
11283,4.0,4663.5587698014715,4419.7777103082235
11284,5.0,4568.109618181791,4298.087954940293
11285,6.0,4670.967231653133,4480.655265016221
11286,7.0,4538.622931334832,4483.663026661861
11287,8.0,4783.970070095748,4648.450153038191
11288,9.0,4997.325725333086,4876.930769580678
11289,10.0,5128.287225978816,4950.376928290705
11290,11.0,4879.289672482823,4787.149888483691
11291,12.0,5022.8757965995765,4944.204712022629
11292,13.0,4952.794261305532,4935.976014546368
11293,14.0,5020.988167261469,5156.978259011442
11294,15.0,4875.268170617254,4960.443286732882
11295,1.0,4600.0,4500.0
11296,2.0,4635.59514799351,4476.0870832581595
11297,3.0,4761.32223158786,4609.216056259547
11298,4.0,4789.385830701504,4717.281311244602
11299,5.0,4321.247229337846,4489.542345323747
11300,6.0,4219.509573127682,4294.549105156207
11301,7.0,4205.9156593899415,4507.736075838595
11302,8.0,4193.530021975184,4567.473630918958
11303,9.0,4200.9232214973335,4504.425559105561
11304,10.0,4513.2264098404985,4864.524637779092
11305,11.0,4251.0318159688095,4721.171997042277
11306,12.0,4220.135237268937,4605.749803791648
11307,13.0,4347.330709607187,4734.492709927921
11308,14.0,4372.437250704276,4828.74672671392
11309,15.0,4363.910139059405,4868.53738584603
11310,1.0,4600.0,4500.0
11311,2.0,4538.837198221421,4558.089459856446
11312,3.0,4312.672180890785,4472.291506029264
11313,4.0,4265.182970209858,4532.123709970084
11314,5.0,4294.020856737416,4619.9313191155925
11315,6.0,4437.03453987266,4795.912332271859
11316,7.0,4442.391248871729,4788.942511663147
11317,8.0,4348.446853834831,4904.382365236452
11318,9.0,4424.347780973243,4989.742994110237
11319,10.0,4360.901283618833,5020.552889483794
11320,11.0,4274.183124239818,4878.819973774713
11321,12.0,4208.743308918028,5075.756336519299
11322,13.0,4290.5662103293125,5163.87851262362
11323,14.0,4284.374928379023,5102.493962009128
11324,15.0,4135.393814715521,4939.843257767513
11325,1.0,4600.0,4500.0
11326,2.0,4659.9598403299815,4533.568980712329
11327,3.0,4888.389721214733,4590.494644890826
11328,4.0,5013.4940744161,4733.934793089629
11329,5.0,4756.914082213778,4591.2835497601445
11330,6.0,4856.287619793576,4637.106039839168
11331,7.0,5044.109210327809,4638.778679697328
11332,8.0,4802.966028597098,4525.9767987725545
11333,9.0,4959.885119954355,4628.967084859743
11334,10.0,4855.181981291858,4574.735043287608
11335,11.0,4643.952603688154,4558.65119178492
11336,12.0,4817.408886632403,4797.528646343246
11337,13.0,4478.27134264342,4450.346397069315
11338,14.0,4067.505629273647,4208.952648654971
11339,15.0,4080.523822235104,4220.046888618186
11340,1.0,4600.0,4500.0
11341,2.0,4572.795566225602,4417.149912988474
11342,3.0,4506.337312800464,4305.900104594352
11343,4.0,4644.219730976085,4373.143417766077
11344,5.0,4303.902788711122,4025.0037687746053
11345,6.0,4280.119855225983,4003.947002995477
11346,7.0,4093.2471772656677,3751.2991916014307
11347,8.0,4046.391851285936,3643.884525774871
11348,9.0,4099.93622619868,3702.5846915977518
11349,10.0,4230.393224342107,3801.395050050115
11350,11.0,4354.3944991330945,3977.4477811248544
11351,12.0,4356.57916119732,3973.6231918707886
11352,13.0,4258.4609290064045,3949.89194410634
11353,14.0,4278.762904180779,4047.0418868189645
11354,15.0,4223.634915855937,4000.1198661567278
11355,1.0,4600.0,4500.0
11356,2.0,4617.422138047083,4574.674450938606
11357,3.0,4475.00825070008,4503.447849416157
11358,4.0,4545.551216452864,4664.898684782252
11359,5.0,4733.871877504933,4812.439091905009
11360,6.0,4786.9824305841885,4913.910828844933
11361,7.0,4627.1264613518215,4744.535113924903
11362,8.0,4876.780834207253,4910.820010597567
11363,9.0,5142.4497449373175,5165.638436485103
11364,10.0,4531.546847301488,4686.5306102400755
11365,11.0,4378.327867008396,4520.767725321758
11366,12.0,4610.26692717188,4740.442518779112
11367,13.0,4995.869622904919,5146.852009596826
11368,14.0,5454.469915152651,5566.6365328509155
11369,15.0,5397.6122493489665,5646.180185853586
11370,1.0,4600.0,4500.0
11371,2.0,4408.542389890347,4296.213410328878
11372,3.0,4183.42246509496,4095.0781687867366
11373,4.0,4079.9252783330003,4045.368236855493
11374,5.0,3871.168266440779,3867.6082675045627
11375,6.0,3905.1804574872517,3943.3463305179457
11376,7.0,3610.9002888799987,3806.8072942716976
11377,8.0,3591.699890779892,3854.8755607262156
11378,9.0,3492.3912195230673,3843.0377217219448
11379,10.0,3370.4921202121045,3815.0119237032777
11380,11.0,3197.6348425998412,3697.7649364792696
11381,12.0,3200.4607131514235,3618.905412355067
11382,13.0,3271.8121326415476,3723.6466179433933
11383,14.0,3349.55540733345,3834.637892411292
11384,15.0,3185.2847499523305,3666.935066130091
11385,1.0,4600.0,4500.0
11386,2.0,4544.637506787158,4439.420276125307
11387,3.0,4880.594973743893,4643.839232884471
11388,4.0,4895.35498566438,4721.686525234398
11389,5.0,4937.653284527759,4734.1534006651045
11390,6.0,4635.857659733264,4486.03517027034
11391,7.0,4550.8939806867775,4511.782877928742
11392,8.0,4322.296136097778,4289.688008778759
11393,9.0,4094.4909437030446,4117.609353390052
11394,10.0,4320.348261649032,4181.733155797203
11395,11.0,4265.677866054284,4178.434653360522
11396,12.0,4398.986579563149,4253.431885970448
11397,13.0,4855.025923990922,4633.735427630981
11398,14.0,5147.387229061464,5008.359769727424
11399,15.0,4633.831163455004,4464.0115607888065
11400,1.0,4600.0,4500.0
11401,2.0,4668.872330281602,4575.137242099026
11402,3.0,4428.951312040475,4383.005558848223
11403,4.0,4290.266408442444,4195.9421002624695
11404,5.0,3843.7192401566285,3849.7804106454996
11405,6.0,3717.625226811357,3711.5684744774417
11406,7.0,3707.8052907220367,3715.1744926197516
11407,8.0,3569.9100938432603,3550.506249870032
11408,9.0,3438.8772460206183,3481.8168472169314
11409,10.0,3422.21464190709,3519.960798874921
11410,11.0,3474.226870576625,3631.019574288397
11411,12.0,3588.359784304976,3691.388440575087
11412,13.0,3766.331813917098,3862.9512943074656
11413,14.0,3683.3400858033124,3728.7378198817373
11414,15.0,3709.6864023901016,3783.159796384397
11415,1.0,4600.0,4500.0
11416,2.0,4573.688245391572,4475.643076762617
11417,3.0,4581.972612967532,4526.10976948626
11418,4.0,4776.907225691707,4737.1169660119385
11419,5.0,4847.458331135078,4869.7974219739945
11420,6.0,4769.400405893736,4787.288457784756
11421,7.0,5053.388998651198,5040.017776099707
11422,8.0,5267.40660684397,5131.767717702902
11423,9.0,5413.891563058637,5341.698100377367
11424,10.0,5178.729803691912,5131.461557824531
11425,11.0,5550.798621923056,5534.935694816832
11426,12.0,5766.665559883014,5490.358537167441
11427,13.0,6239.098549888017,5859.798257098473
11428,14.0,5814.5986665320415,5524.567456932095
11429,15.0,5780.649450642744,5596.672856569261
11430,1.0,4600.0,4500.0
11431,2.0,4482.610209285021,4434.390116127041
11432,3.0,4785.504040639121,4739.5428167720875
11433,4.0,5060.396784499523,5039.600253122327
11434,5.0,5341.925763635155,5363.120878230277
11435,6.0,5310.145219966359,5337.657327456441
11436,7.0,5302.514399247212,5308.268862785963
11437,8.0,5403.846200764393,5422.046430791682
11438,9.0,5607.100352426417,5639.281966076982
11439,10.0,5244.618840645864,5335.144552318711
11440,11.0,5222.9577567478855,5284.380559251612
11441,12.0,5269.7823058178765,5286.968410617614
11442,13.0,4719.513773549296,5027.042507519492
11443,14.0,4546.4518928655,4777.390678483565
11444,15.0,4724.595264155053,5008.504664826212
11445,1.0,4600.0,4500.0
11446,2.0,4828.2353433951575,4667.445192668775
11447,3.0,5105.17596017442,4844.09237504272
11448,4.0,5053.112895982875,4802.715495522947
11449,5.0,5094.815592272533,4929.677906910051
11450,6.0,4792.310340427107,4735.51392229777
11451,7.0,4951.191720505971,4940.237410924038
11452,8.0,4865.841272947743,4957.857362902465
11453,9.0,4912.811415626497,4972.657115407707
11454,10.0,5068.554971214965,5165.654438933484
11455,11.0,5285.0840711815945,5239.509493030631
11456,12.0,5635.717668367289,5495.232947367792
11457,13.0,5246.797295362667,5411.414509999711
11458,14.0,5303.5090308655845,5447.398353948477
11459,15.0,5778.333258257641,5811.506205613635
11460,1.0,4600.0,4500.0
11461,2.0,4512.889220601302,4407.559578095007
11462,3.0,4319.3429297074235,4351.4805663988245
11463,4.0,4392.095999111907,4411.997872262742
11464,5.0,4707.936050543431,4727.44445427065
11465,6.0,4771.262127625763,4746.80836987122
11466,7.0,4907.789989122154,4874.0607754541115
11467,8.0,4877.367465007952,4828.634900014664
11468,9.0,5164.831934208703,5091.962228392658
11469,10.0,5075.21398042856,5005.333657849679
11470,11.0,4912.324308202424,4883.033237453824
11471,12.0,4566.5515066181515,4657.187285053012
11472,13.0,4769.590817516582,4852.048819377632
11473,14.0,4885.86391937733,4914.186768777262
11474,15.0,5003.339906187807,5027.882803668248
11475,1.0,4600.0,4500.0
11476,2.0,4634.306354439638,4541.925580989119
11477,3.0,4876.158680629994,4786.6596527741885
11478,4.0,4670.764279752756,4699.735074759706
11479,5.0,4819.797377729027,4859.4796519245
11480,6.0,4849.1839813034585,4861.0910120100725
11481,7.0,4971.630824791141,4929.410444395399
11482,8.0,5325.813875550968,5138.876454915246
11483,9.0,5417.290500447798,5133.179678825763
11484,10.0,5613.15873643656,5372.7181080811315
11485,11.0,5593.601992597068,5470.802002002862
11486,12.0,5690.604792570538,5610.959086342326
11487,13.0,5926.4401193050535,5697.738855410715
11488,14.0,5597.077366330057,5533.599685142398
11489,15.0,5314.655219754588,5364.887391611693
11490,1.0,4600.0,4500.0
11491,2.0,4285.240624438383,4263.702111038734
11492,3.0,4255.154881958629,4173.152669134464
11493,4.0,4190.77548320759,4160.400562006098
11494,5.0,3958.130788058518,4073.7188584530822
11495,6.0,3900.722493158008,4060.2685144036004
11496,7.0,3624.166037363601,3884.5647144866616
11497,8.0,3670.0478291354993,3882.4109223631895
11498,9.0,3717.9413458182817,3997.9865647551796
11499,10.0,3879.848862052129,4115.25791636099
11500,11.0,4046.813503697007,4249.11150118597
11501,12.0,4108.529196684947,4250.82976412064
11502,13.0,4088.4456281771604,4241.386758590289
11503,14.0,4259.731558690632,4336.728975066529
11504,15.0,4292.866447364197,4382.8946482072115
11505,1.0,4600.0,4500.0
11506,2.0,4590.617991866456,4404.212800424025
11507,3.0,4900.619775485128,4751.359747075761
11508,4.0,4862.164317818263,4809.694171190682
11509,5.0,4858.388765827695,4855.548417783462
11510,6.0,4786.37754224514,4847.259660290554
11511,7.0,4768.540648832203,4842.580669000612
11512,8.0,4765.66403015854,4830.511665606035
11513,9.0,4540.264881112916,4602.828463555615
11514,10.0,4703.284057098996,4776.672427158949
11515,11.0,4429.4737847681445,4531.193539041717
11516,12.0,4343.074794701511,4523.809900900951
11517,13.0,4202.651882902396,4452.364947366366
11518,14.0,4272.610345823626,4550.350736141225
11519,15.0,4277.968484534857,4602.420407580832
11520,1.0,4600.0,4500.0
11521,2.0,4769.613582172642,4634.684191468448
11522,3.0,4948.439427735833,4755.3070842097395
11523,4.0,5030.19355568538,4821.665756292696
11524,5.0,5413.025709591838,5169.4492496617895
11525,6.0,5474.278016912192,5337.973147569204
11526,7.0,5150.7865371415655,5016.066322315139
11527,8.0,5105.702057803723,4992.525736463735
11528,9.0,4944.390139061143,4759.528361487062
11529,10.0,5126.181637269978,4965.127815713557
11530,11.0,5405.859025836667,5134.627180141455
11531,12.0,5567.917899712866,5271.4277430902575
11532,13.0,5626.329761957754,5399.850646005338
11533,14.0,5604.525015024491,5411.77685860378
11534,15.0,5645.381881113834,5517.1010682989545
11535,1.0,4600.0,4500.0
11536,2.0,4617.207579748833,4493.456715731946
11537,3.0,4562.0803967985275,4445.108509068404
11538,4.0,4638.122589467511,4552.147574342422
11539,5.0,4328.260301649044,4280.917905245126
11540,6.0,4561.515839069364,4461.845925269179
11541,7.0,4770.682970608384,4667.882004171139
11542,8.0,4943.866262603187,4774.05765868208
11543,9.0,4986.064632936707,4828.707717862594
11544,10.0,5103.827940832673,4874.498841594968
11545,11.0,5221.620181155458,4952.74426047302
11546,12.0,5187.642587237394,4907.9978877246
11547,13.0,5309.861687930939,5009.2972800034195
11548,14.0,5711.194076043503,5339.789693746606
11549,15.0,5853.827666851159,5482.533230385921
11550,1.0,4600.0,4500.0
11551,2.0,4735.3922210357105,4643.406849035265
11552,3.0,4532.194835975032,4481.038439179995
11553,4.0,4291.756279931662,4447.150771794211
11554,5.0,4676.816134694571,4898.191824207853
11555,6.0,4427.662246479208,4605.792228581699
11556,7.0,4377.795247795082,4668.532025113378
11557,8.0,4120.987195476006,4542.958686903228
11558,9.0,4118.512378634482,4508.0571679203085
11559,10.0,4416.412423061822,4757.542612158997
11560,11.0,4349.093345757976,4707.748901028408
11561,12.0,4477.786319771422,4708.1421859286465
11562,13.0,4335.825192361506,4569.889804014342
11563,14.0,4321.503086185005,4641.355387158229
11564,15.0,4083.0297625853004,4538.437186666644
11565,1.0,4600.0,4500.0
11566,2.0,4675.210444997456,4505.632261549515
11567,3.0,4667.018549302743,4612.5343474815345
11568,4.0,4919.887207776146,4918.397726573066
11569,5.0,4628.107383423803,4741.925641725488
11570,6.0,4905.175840899461,4994.34795609014
11571,7.0,5236.870365441667,5349.302283830049
11572,8.0,4874.166086446014,5000.189539769086
11573,9.0,4999.063170561991,5085.067487894331
11574,10.0,4917.539771443096,4978.878189402088
11575,11.0,5176.763421826832,5273.882476478597
11576,12.0,5388.159200784578,5419.8050517430875
11577,13.0,5675.335032493719,5664.613231194674
